time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2026-09-22 14:07:52.7","2026-09-22 17:32:41.222",37.756406,-0.826334,50.42,0.7791355,155.62,,,79.26,3.31,,15,0.897,68,3.891,-240.1
"2026-09-22 14:07:53.7","2026-09-22 17:32:41.222",37.756400,-0.826329,48.77,0.7716271,133.63,,,77.2,5.23,,15,0.8896,66,3.881,-240
"2026-09-22 14:07:54.7","2026-09-22 17:32:41.223",37.756394,-0.826326,54.43,0.7652789,154.97,,,75.62,3.79,,15,0.8887,65,3.877,-240
"2026-09-22 14:07:55.7","2026-09-22 17:32:41.223",37.756387,-0.826320,55.12,0.7509507,143.17,,,77.75,4.49,,15,0.8828,66,3.879,-240
"2026-09-22 14:07:56.7","2026-09-22 17:32:41.223",37.756382,-0.826316,58.5,0.7895271,149.79,,,76.59,5.08,,14,0.8857,65,3.873,-240
"2026-09-22 14:07:57.7","2026-09-22 17:32:41.224",37.756375,-0.826312,58.22,0.7558259,143.51,,,75.73,5.41,,14,0.8916,65,3.875,-239.9
"2026-09-22 14:07:58.7","2026-09-22 17:32:41.224",37.756370,-0.826306,56.98,0.70983,157.21,,,78.01,2.43,,14,0.8989,64,3.869,-239.9
"2026-09-22 14:07:59.7","2026-09-22 17:32:41.224",37.756366,-0.826303,53.38,0.7353087,136.48,,,75.32,1.87,,14,0.8936,65,3.873,-240.1
"2026-09-22 14:08:00.7","2026-09-22 17:32:41.224",37.756359,-0.826299,53.15,0.6212553,153.2,,,77.06,1.83,,14,0.9009,65,3.877,-240
"2026-09-22 14:08:01.7","2026-09-22 17:32:41.225",37.756353,-0.826295,58.28,0.7668174,148.2,,,76.37,5.74,,14,0.9067,65,3.873,-239.9
"2026-09-22 14:08:02.7","2026-09-22 17:32:41.225",37.756349,-0.826289,55.78,0.7430312,148.58,,,78.77,5.54,,14,0.9106,66,3.881,-240
"2026-09-22 14:08:03.7","2026-09-22 17:32:41.225",37.756344,-0.826285,53.81,0.7426834,135.42,,,82.03,2.47,,14,0.9087,67,3.887,-239.9
"2026-09-22 14:08:04.7","2026-09-22 17:32:41.225",37.756338,-0.826277,57.33,0.8193788,145.64,,,82.49,-0.13,,14,0.9155,65,3.873,-240
"2026-09-22 14:08:05.7","2026-09-22 17:32:41.226",37.756333,-0.826272,60.04,0.9342065,129.13,,,80.68,0.66,,15,0.918,66,3.881,-239.9
"2026-09-22 14:08:06.7","2026-09-22 17:32:41.226",37.756329,-0.826267,55.47,0.6997635,140.57,,,83.48,-0.08,,15,0.9097,65,3.873,-239.9
"2026-09-22 14:08:07.7","2026-09-22 17:32:41.226",37.756324,-0.826264,52.75,0.7658927,136.5,,,82.52,2.52,,15,0.9019,65,3.875,-239.9
"2026-09-22 14:08:08.7","2026-09-22 17:32:41.226",37.756319,-0.826262,61.07,0.6158602,162.64,,,82.64,-2.36,,15,0.8916,65,3.875,-239.9
"2026-09-22 14:08:09.7","2026-09-22 17:32:41.227",37.756314,-0.826257,59.35,0.7703426,144.79,,,79.07,3.45,,15,0.8877,66,3.885,-239.9
"2026-09-22 14:08:10.7","2026-09-22 17:32:41.227",37.756309,-0.826252,56.82,0.6857745,138,,,81.56,0.6,,15,0.8799,65,3.877,-240
"2026-09-22 14:08:11.7","2026-09-22 17:32:41.227",37.756304,-0.826247,52.67,0.7446782,135.15,,,79.48,5.95,,15,0.8735,64,3.869,-239.9
"2026-09-22 14:08:12.7","2026-09-22 17:32:41.228",37.756298,-0.826246,57.61,0.6953718,151.89,,,81.43,1.4,,15,0.8687,64,3.869,-239.9
"2026-09-22 14:08:13.7","2026-09-22 17:32:41.228",37.756293,-0.826239,59.9,0.7830737,153.2,,,80.1,-0.7,,15,0.8618,65,3.873,-239.8
"2026-09-22 14:08:14.7","2026-09-22 17:32:41.228",37.756286,-0.826235,56.58,0.9443048,137.84,,,80.76,3.14,,15,0.8579,65,3.873,-239.8
"2026-09-22 14:08:15.7","2026-09-22 17:32:41.229",37.756281,-0.826231,60.9,0.6850381,149.39,,,81.7,0.34,,15,0.8599,67,3.891,-239.6
"2026-09-22 14:08:16.7","2026-09-22 17:32:41.229",37.756275,-0.826227,59.87,0.7824342,144.49,,,79.58,4.81,,15,0.8696,68,3.893,-239.8
"2026-09-22 14:08:17.7","2026-09-22 17:32:41.229",37.756270,-0.826224,61,0.7546409,151.52,,,82.35,2.66,,15,0.875,66,3.881,-239.8
"2026-09-22 14:08:18.7","2026-09-22 17:32:41.23",37.756264,-0.826220,58.78,0.8275879,147.75,,,77.93,3.36,,15,0.8677,65,3.875,-239.8
"2026-09-22 14:08:19.7","2026-09-22 17:32:41.23",37.756260,-0.826218,59.5,0.4892708,59.5,,,79.74,0.99,,14,0.8589,67,3.891,-239.6
"2026-09-22 14:08:20.7","2026-09-22 17:32:41.23",37.756257,-0.826213,54.22,0.649421,141.97,,,77.8,2.99,,15,0.855,67,3.887,-239.9
"2026-09-22 14:08:21.7","2026-09-22 17:32:41.231",37.756254,-0.826209,54.48,0.5324937,133.06,,,77.95,0.89,,15,0.8599,67,3.885,-239.9
"2026-09-22 14:08:22.7","2026-09-22 17:32:41.231",37.756251,-0.826204,49.77,0.5072053,49.77,,,78.13,-2.15,,15,0.8516,65,3.873,-239.6
"2026-09-22 14:08:23.7","2026-09-22 17:32:41.231",37.756247,-0.826202,50.44,0.6051435,137.43,,,82.49,-2.8,,15,0.8535,64,3.869,-239.6
"2026-09-22 14:08:24.6","2026-09-22 17:32:41.232",37.756243,-0.826204,61.16,0.5336742,172.5,,,84.9,-4.43,,15,0.8477,64,3.869,-239.8
"2026-09-22 14:08:25.7","2026-09-22 17:32:41.232",37.756242,-0.826207,72.58,0.3803409,72.58,,,87.46,-20.79,,14,0.8037,65,3.877,-239.6
"2026-09-22 14:08:26.7","2026-09-22 17:32:41.232",37.756247,-0.826212,88.46,0.4168054,88.46,,,85.37,-35.36,,15,0.7568,66,3.881,-239.8
"2026-09-22 14:08:27.7","2026-09-22 17:32:41.232",37.756250,-0.826214,97.2,0.2193029,97.2,,,81.95,-35.57,,14,0.7217,67,3.887,-239.6
"2026-09-22 14:08:28.7","2026-09-22 17:32:41.233",37.756257,-0.826217,100.44,0.2783072,100.44,,,80.44,-33.25,,15,0.6938,65,3.875,-239.6
"2026-09-22 14:08:29.7","2026-09-22 17:32:41.233",37.756262,-0.826217,115.68,0.775696,352.01,,,79.86,-21.71,,14,0.6797,65,3.873,-239.6
"2026-09-22 14:08:30.7","2026-09-22 17:32:41.233",37.756261,-0.826216,112.34,0.2154819,112.34,,,78.17,-4.45,,14,0.668,65,3.875,-239.6
"2026-09-22 14:08:31.7","2026-09-22 17:32:41.234",37.756255,-0.826215,98,0.5994383,142.67,,,74.67,2.87,,15,0.6646,65,3.873,-239.6
"2026-09-22 14:08:32.7","2026-09-22 17:32:41.234",37.756249,-0.826211,77.06,0.7723877,169.12,,,78.23,3.18,,15,0.6646,65,3.875,-239.6
"2026-09-22 14:08:33.7","2026-09-22 17:32:41.234",37.756242,-0.826207,65.22,0.9009655,153.65,,,78.61,11.38,,14,0.668,64,3.869,-239.6
"2026-09-22 14:08:34.7","2026-09-22 17:32:41.234",37.756238,-0.826204,59.92,0.7092708,153.12,,,75.43,10.54,,14,0.6729,65,3.873,-239.5
"2026-09-22 14:08:35.7","2026-09-22 17:32:41.235",37.756233,-0.826199,54.76,0.6362908,145.9,,,80.2,3.76,,15,0.6777,65,3.873,-239.6
"2026-09-22 14:08:36.7","2026-09-22 17:32:41.235",37.756226,-0.826195,57.69,0.6915526,149.12,,,80.54,1.3,,15,0.6797,65,3.871,-239.5
"2026-09-22 14:08:37.7","2026-09-22 17:32:41.235",37.756220,-0.826188,56.08,0.8084957,142.83,,,80.19,4.26,,15,0.6797,64,3.869,-239.5
"2026-09-22 14:08:38.7","2026-09-22 17:32:41.235",37.756215,-0.826183,56.08,0.8641316,140.75,,,77.71,4.17,,15,0.6816,65,3.873,-239.5
"2026-09-22 14:08:39.7","2026-09-22 17:32:41.236",37.756209,-0.826177,54.25,0.7441711,132.65,,,75.84,3.88,,15,0.6865,65,3.871,-239.5
"2026-09-22 14:08:40.7","2026-09-22 17:32:41.236",37.756205,-0.826173,57.09,0.625099,149.39,,,81.98,0.56,,15,0.6978,68,3.895,-239.5
"2026-09-22 14:08:41.7","2026-09-22 17:32:41.236",37.756198,-0.826167,58.72,0.7078629,141.28,,,81.08,2.98,,15,0.7017,64,3.869,-239.4
"2026-09-22 14:08:42.7","2026-09-22 17:32:41.237",37.756193,-0.826165,63.51,0.7425533,157.54,,,79.87,1.6,,15,0.7036,64,3.871,-239.5
"2026-09-22 14:08:43.7","2026-09-22 17:32:41.237",37.756186,-0.826159,61.95,0.7409211,147.38,,,79.73,2.14,,15,0.7026,64,3.871,-239.4
"2026-09-22 14:08:44.7","2026-09-22 17:32:41.237",37.756180,-0.826152,58.9,0.7534495,146.46,,,82.59,0.29,,15,0.7026,64,3.869,-239.5
"2026-09-22 14:08:45.7","2026-09-22 17:32:41.237",37.756174,-0.826146,54.99,0.8881328,134.34,,,82.71,1.29,,15,0.7036,65,3.873,-239.5
"2026-09-22 14:08:46.7","2026-09-22 17:32:41.238",37.756166,-0.826140,58.93,0.8471742,148.02,,,83.42,-2.92,,15,0.7026,65,3.873,-239.6
"2026-09-22 14:08:47.7","2026-09-22 17:32:41.238",37.756160,-0.826137,63.6,1.008613,149.54,,,81.46,-1.43,,15,0.7075,65,3.873,-239.5
"2026-09-22 14:08:48.7","2026-09-22 17:32:41.238",37.756153,-0.826136,70.22,0.6955529,157.78,,,82.52,-1.68,,15,0.7227,65,3.871,-239.4
"2026-09-22 14:08:49.7","2026-09-22 17:32:41.238",37.756152,-0.826140,78.79,0.5649334,181.79,,,84.1,-6.64,,14,0.7046,65,3.873,-239.4
"2026-09-22 14:08:50.7","2026-09-22 17:32:41.239",37.756156,-0.826144,97.19,0.5072898,97.19,,,86.97,-15.71,,15,0.6807,65,3.875,-239.4
"2026-09-22 14:08:51.7","2026-09-22 17:32:41.239",37.756160,-0.826147,111.53,0.3137048,111.53,,,81.05,-19.95,,15,0.6655,65,3.875,-239.4
"2026-09-22 14:08:52.7","2026-09-22 17:32:41.239",37.756164,-0.826143,130.26,0.6172866,357.75,,,79.25,-18.61,,14,0.6567,65,3.873,-239.4
"2026-09-22 14:08:53.7","2026-09-22 17:32:41.24",37.756168,-0.826136,149.84,0.7863187,53.33,,,69.8,-1.07,,13,0.6426,65,3.877,-239.5
"2026-09-22 14:08:54.7","2026-09-22 17:32:41.24",37.756169,-0.826129,190.01,0.6808916,62.51,,,68.16,3.11,,12,0.6338,65,3.871,-239.4
"2026-09-22 14:08:55.7","2026-09-22 17:32:41.24",37.756168,-0.826122,239.7,0.4223619,239.7,,,66.85,5.77,,12,0.6348,66,3.881,-239.4
"2026-09-22 14:08:56.7","2026-09-22 17:32:41.24",37.756167,-0.826122,281.49,0.5417973,149.42,,,68.4,3.35,,13,0.6309,64,3.871,-239.4
"2026-09-22 14:08:57.7","2026-09-22 17:32:41.241",37.756169,-0.826116,294.26,0.2244038,294.26,,,63.56,14.25,,13,0.6348,64,3.869,-239.2
"2026-09-22 14:08:58.7","2026-09-22 17:32:41.241",37.756174,-0.826112,303.02,0.6308035,53.25,,,63.96,12.06,,13,0.6338,65,3.875,-239.4
"2026-09-22 14:08:59.7","2026-09-22 17:32:41.241",37.756175,-0.826099,319.45,0.9323753,53.59,,,65.39,11.7,,14,0.6406,65,3.873,-239.4
"2026-09-22 14:09:00.7","2026-09-22 17:32:41.241",37.756174,-0.826088,355.59,1.070208,88.76,,,69.23,12.34,,15,0.647,67,3.885,-239.4
"2026-09-22 14:09:01.7","2026-09-22 17:32:41.242",37.756171,-0.826080,12.41,0.8758886,114.26,,,67.94,13.13,,14,0.6519,65,3.873,-239.4
"2026-09-22 14:09:02.7","2026-09-22 17:32:41.242",37.756175,-0.826074,13.89,0.8479016,83.42,,,76.45,10.11,,14,0.6445,66,3.879,-239.2
"2026-09-22 14:09:03.7","2026-09-22 17:32:41.242",37.756176,-0.826071,357.42,0.5559109,74.28,,,70.22,16.43,,13,0.6577,65,3.875,-239.4
"2026-09-22 14:09:04.7","2026-09-22 17:32:41.242",37.756173,-0.826075,323.49,0.3219494,323.49,,,68.02,18.2,,12,0.6836,67,3.889,-239.1
"2026-09-22 14:09:05.6","2026-09-22 17:32:41.243",37.756166,-0.826072,238.72,0.6943493,214.2,,,64.59,12.06,,13,0.6826,66,3.883,-239.4
"2026-09-22 14:09:06.7","2026-09-22 17:32:41.243",37.756159,-0.826066,132.1,1.251061,151.57,,,72.82,1.01,,15,0.6606,65,3.875,-239.2
"2026-09-22 14:09:07.7","2026-09-22 17:32:41.243",37.756154,-0.826065,87.45,0.5264166,178.92,,,73.85,5.77,,15,0.6367,65,3.875,-239.2
"2026-09-22 14:09:08.7","2026-09-22 17:32:41.243",37.756148,-0.826064,75.92,0.7775877,155.91,,,75.4,5.7,,15,0.6318,65,3.875,-239.4
"2026-09-22 14:09:09.7","2026-09-22 17:32:41.244",37.756144,-0.826063,68.82,0.5121339,68.82,,,75.82,1.49,,15,0.626,65,3.871,-239.1
"2026-09-22 14:09:10.7","2026-09-22 17:32:41.244",37.756143,-0.826067,81.28,0.5111873,81.28,,,78.48,-1.32,,16,0.6089,66,3.883,-239.2
"2026-09-22 14:09:11.7","2026-09-22 17:32:41.244",37.756140,-0.826066,98.53,0.4008414,98.53,,,79.29,4.6,,15,0.5977,64,3.871,-239.2
"2026-09-22 14:09:12.7","2026-09-22 17:32:41.244",37.756134,-0.826065,91.53,0.5709877,160.03,,,76.17,4.71,,16,0.5957,64,3.871,-239.1
"2026-09-22 14:09:13.7","2026-09-22 17:32:41.245",37.756129,-0.826059,80.09,0.7345775,170.86,,,76.06,4.27,,15,0.5928,65,3.873,-239.2
"2026-09-22 14:09:14.7","2026-09-22 17:32:41.245",37.756123,-0.826054,62.58,0.8104602,136.62,,,75.15,4.69,,15,0.5957,65,3.873,-239.2
"2026-09-22 14:09:15.7","2026-09-22 17:32:41.245",37.756118,-0.826048,50.93,0.7897589,137.34,,,76.13,9.88,,15,0.5977,66,3.883,-239.2
"2026-09-22 14:09:16.7","2026-09-22 17:32:41.245",37.756110,-0.826048,55.48,0.906763,157.26,,,79.42,4.99,,15,0.605,65,3.875,-239.2
"2026-09-22 14:09:17.7","2026-09-22 17:32:41.246",37.756103,-0.826044,62.12,0.7550159,166.83,,,77.99,5.2,,15,0.606,63,3.863,-239.1
"2026-09-22 14:09:18.7","2026-09-22 17:32:41.246",37.756097,-0.826040,54.93,0.8077205,154.3,,,78.9,5.42,,15,0.6099,64,3.867,-239.1
"2026-09-22 14:09:19.7","2026-09-22 17:32:41.246",37.756091,-0.826035,45.58,0.7583291,135,,,77.74,6.56,,15,0.6079,65,3.873,-239.1
"2026-09-22 14:09:20.7","2026-09-22 17:32:41.246",37.756085,-0.826031,48.29,0.8048791,154.32,,,80.96,4.45,,16,0.606,66,3.883,-239
"2026-09-22 14:09:21.7","2026-09-22 17:32:41.247",37.756080,-0.826027,45.5,0.7532139,140.29,,,81.37,2.7,,15,0.6069,65,3.875,-239
"2026-09-22 14:09:22.7","2026-09-22 17:32:41.247",37.756074,-0.826023,51.31,0.7523193,158.97,,,79.16,1.14,,15,0.6079,64,3.869,-239.1
"2026-09-22 14:09:23.7","2026-09-22 17:32:41.247",37.756069,-0.826020,53.45,0.6781832,151.74,,,78.95,4.69,,15,0.6079,65,3.873,-239.1
"2026-09-22 14:09:24.7","2026-09-22 17:32:41.247",37.756063,-0.826018,55.92,0.6788682,166.74,,,79.7,2.85,,15,0.6138,65,3.873,-239
"2026-09-22 14:09:25.7","2026-09-22 17:32:41.248",37.756057,-0.826016,56.33,0.6258059,160.67,,,78.82,6.76,,15,0.6216,64,3.867,-239
"2026-09-22 14:09:26.7","2026-09-22 17:32:41.248",37.756052,-0.826016,56.13,0.6630793,163.79,,,76.19,6.61,,16,0.6289,64,3.871,-239
"2026-09-22 14:09:27.7","2026-09-22 17:32:41.248",37.756046,-0.826014,59,0.5494671,174.69,,,78.86,3.82,,15,0.6338,65,3.877,-239.1
"2026-09-22 14:09:28.7","2026-09-22 17:32:41.249",37.756042,-0.826012,59.12,0.5741528,161.58,,,80.48,5.81,,16,0.6367,67,3.887,-238.9
"2026-09-22 14:09:29.7","2026-09-22 17:32:41.249",37.756036,-0.826010,60.04,0.4926912,60.04,,,76.32,9.07,,15,0.6396,65,3.875,-239.1
"2026-09-22 14:09:30.7","2026-09-22 17:32:41.249",37.756032,-0.826010,64.02,0.503838,64.02,,,75.76,7,,15,0.6445,65,3.873,-239
"2026-09-22 14:09:31.7","2026-09-22 17:32:41.249",37.756028,-0.826011,69.13,0.4935174,69.13,,,73.29,9.4,,15,0.6479,65,3.873,-239
"2026-09-22 14:09:32.7","2026-09-22 17:32:41.25",37.756023,-0.826009,71.33,0.5223004,183.75,,,78.96,0.7,,14,0.6528,65,3.875,-239
"2026-09-22 14:09:33.7","2026-09-22 17:32:41.25",37.756018,-0.826006,64.7,0.6108854,161.49,,,79.43,2.55,,15,0.6499,63,3.863,-239
"2026-09-22 14:09:34.7","2026-09-22 17:32:41.25",37.756014,-0.826005,57.97,0.5380588,155.37,,,82.33,0.98,,15,0.6479,64,3.865,-238.9
"2026-09-22 14:09:35.7","2026-09-22 17:32:41.25",37.756008,-0.826001,57.66,0.5781069,153.36,,,74.94,3.83,,15,0.6479,66,3.881,-238.9
"2026-09-22 14:09:36.7","2026-09-22 17:32:41.251",37.756006,-0.826000,59.83,0.4100871,59.83,,,77.25,1.04,,15,0.646,67,3.887,-238.9
"2026-09-22 14:09:37.7","2026-09-22 17:32:41.251",37.756002,-0.826000,60.27,0.4653772,60.27,,,78.12,4.66,,15,0.646,66,3.879,-239
"2026-09-22 14:09:38.7","2026-09-22 17:32:41.251",37.755998,-0.826001,64.98,0.3373493,64.98,,,77.18,3.6,,15,0.6436,65,3.877,-238.9
"2026-09-22 14:09:39.7","2026-09-22 17:32:41.251",37.755995,-0.826003,65.6,0.3540066,65.6,,,80.49,-1.15,,16,0.6396,65,3.875,-239
"2026-09-22 14:09:40.7","2026-09-22 17:32:41.252",37.755991,-0.826003,65.83,0.3775568,65.83,,,79.54,0.86,,15,0.6406,66,3.881,-238.9
"2026-09-22 14:09:41.7","2026-09-22 17:32:41.252",37.755987,-0.826003,67.5,0.451146,67.5,,,77.35,3.85,,14,0.6279,64,3.869,-238.8
"2026-09-22 14:09:42.7","2026-09-22 17:32:41.252",37.755983,-0.826003,66.26,0.4765813,66.26,,,79.64,0.91,,15,0.6196,64,3.869,-239
"2026-09-22 14:09:43.7","2026-09-22 17:32:41.252",37.755979,-0.826002,67.67,0.3788128,67.67,,,79.15,3.65,,15,0.6128,65,3.871,-238.9
"2026-09-22 14:09:44.7","2026-09-22 17:32:41.253",37.755974,-0.826003,69.18,0.5354118,185.15,,,78.47,4.17,,15,0.6069,65,3.875,-239
"2026-09-22 14:09:45.7","2026-09-22 17:32:41.253",37.755969,-0.826002,71.45,0.4879756,71.45,,,78.27,6.71,,15,0.6016,64,3.871,-238.9
"2026-09-22 14:09:46.6","2026-09-22 17:32:41.253",37.755964,-0.826003,72.78,0.4952109,72.48,,,80.78,5.68,,15,0.5967,65,3.873,-238.9
"2026-09-22 14:09:47.7","2026-09-22 17:32:41.253",37.755959,-0.826004,74.58,0.5608029,178.83,,,75.72,8.17,,15,0.5928,65,3.873,-238.9
"2026-09-22 14:09:48.7","2026-09-22 17:32:41.254",37.755955,-0.826004,73.86,0.5100018,73.86,,,74.3,10.25,,16,0.5879,66,3.881,-238.9
"2026-09-22 14:09:49.7","2026-09-22 17:32:41.254",37.755952,-0.826006,68.77,0.4210357,68.77,,,73.6,9.93,,16,0.5859,64,3.869,-238.8
"2026-09-22 14:09:50.7","2026-09-22 17:32:41.254",37.755948,-0.826006,70.28,0.4654368,70.28,,,76.81,9.81,,15,0.585,64,3.869,-238.9
"2026-09-22 14:09:51.7","2026-09-22 17:32:41.255",37.755944,-0.826007,69.45,0.5106602,69.45,,,76.35,10.78,,16,0.584,64,3.869,-238.9
"2026-09-22 14:09:52.7","2026-09-22 17:32:41.255",37.755939,-0.826007,68.94,0.5829995,176.37,,,74.8,14.35,,16,0.584,66,3.883,-238.6
"2026-09-22 14:09:53.7","2026-09-22 17:32:41.255",37.755934,-0.826006,68.35,0.4718728,68.35,,,76.09,5.57,,15,0.5825,64,3.869,-238.9
"2026-09-22 14:09:54.7","2026-09-22 17:32:41.255",37.755931,-0.826007,65.27,0.5011729,65.27,,,78.17,7.51,,15,0.5806,65,3.873,-238.9
"2026-09-22 14:09:55.7","2026-09-22 17:32:41.256",37.755926,-0.826007,66.71,0.4835217,66.71,,,72.45,13.68,,16,0.5815,66,3.881,-238.6
"2026-09-22 14:09:56.7","2026-09-22 17:32:41.256",37.755922,-0.826007,70,0.4306376,70,,,75.56,8.91,,15,0.5806,65,3.873,-238.8
"2026-09-22 14:09:57.7","2026-09-22 17:32:41.256",37.755919,-0.826010,71.33,0.5085574,71.33,,,76.74,16.93,,15,0.5806,65,3.875,-238.6
"2026-09-22 14:09:58.7","2026-09-22 17:32:41.256",37.755914,-0.826012,74.27,0.3894813,74.27,,,73.07,14.82,,15,0.5786,64,3.865,-238.8
"2026-09-22 14:09:59.7","2026-09-22 17:32:41.257",37.755911,-0.826013,75.59,0.4926768,75.59,,,77.85,8.55,,15,0.5776,64,3.865,-238.8
"2026-09-22 14:10:00.7","2026-09-22 17:32:41.257",37.755906,-0.826015,73.75,0.5764753,182.13,,,76.53,10.25,,15,0.5796,64,3.871,-238.9
"2026-09-22 14:10:01.7","2026-09-22 17:32:41.257",37.755902,-0.826016,78.13,0.4959304,78.13,,,77.18,9.12,,16,0.5776,64,3.867,-238.8
"2026-09-22 14:10:02.7","2026-09-22 17:32:41.257",37.755898,-0.826017,78.99,0.5460985,189.14,,,75.61,10.32,,16,0.5786,64,3.869,-238.8
"2026-09-22 14:10:03.7","2026-09-22 17:32:41.258",37.755893,-0.826016,77.19,0.4923661,77.19,,,72.23,13.93,,15,0.5825,65,3.873,-238.8
"2026-09-22 14:10:04.7","2026-09-22 17:32:41.258",37.755890,-0.826017,75.63,0.5104012,75.63,,,74.23,10.64,,15,0.585,64,3.871,-238.6
"2026-09-22 14:10:05.7","2026-09-22 17:32:41.258",37.755885,-0.826018,73.96,0.5241963,183.03,,,74.48,13.54,,16,0.5859,64,3.869,-238.6
"2026-09-22 14:10:06.7","2026-09-22 17:32:41.258",37.755881,-0.826019,73.8,0.4654343,73.8,,,72.59,16.11,,15,0.584,67,3.885,-238.6
"2026-09-22 14:10:07.7","2026-09-22 17:32:41.259",37.755879,-0.826022,74.18,0.4355058,74.18,,,72.75,13.93,,15,0.5815,64,3.867,-238.5
"2026-09-22 14:10:08.7","2026-09-22 17:32:41.259",37.755878,-0.826026,76.68,0.3935433,76.68,,,72.71,6.28,,15,0.5806,65,3.873,-238.6
"2026-09-22 14:10:09.7","2026-09-22 17:32:41.259",37.755876,-0.826028,78.53,0.327518,78.53,,,81.33,-4.02,,15,0.5747,63,3.861,-238.6
"2026-09-22 14:10:10.7","2026-09-22 17:32:41.259",37.755886,-0.826029,84.65,0.4778392,84.65,,,16.68,0.03,,13,0.5786,66,3.879,-238.5
"2026-09-22 14:10:11.7","2026-09-22 17:32:41.26",37.755885,-0.826032,88.7,1.985806,344.06,,,-79.44,-31.92,,13,0.5879,65,3.873,-238.6
"2026-09-22 14:10:12.7","2026-09-22 17:32:41.26",37.755881,-0.826036,92.83,1.077816,220.57,,,-89.17,-30.19,,14,0.585,64,3.871,-238.5
"2026-09-22 14:10:13.7","2026-09-22 17:32:41.26",37.755876,-0.826038,108.78,0.4277445,108.78,,,-87.72,-6.84,,14,0.5806,64,3.867,-238.6
"2026-09-22 14:10:14.7","2026-09-22 17:32:41.26",37.755873,-0.826044,143.43,0.6016811,204.29,,,-96.2,-16.56,,13,0.584,65,3.871,-238.6
"2026-09-22 14:10:15.7","2026-09-22 17:32:41.261",37.755872,-0.826053,178.26,0.7672024,237.89,,,-91.34,-15.78,,14,0.5908,64,3.867,-238.8
"2026-09-22 14:10:16.7","2026-09-22 17:32:41.261",37.755875,-0.826064,209.13,1.033883,268.1,,,-93.84,-10.64,,14,0.5776,66,3.883,-238.5
"2026-09-22 14:10:17.7","2026-09-22 17:32:41.261",37.755882,-0.826072,258.74,1.341812,289.67,,,-86.47,-16.69,,15,0.5698,64,3.867,-238.6
"2026-09-22 14:10:18.7","2026-09-22 17:32:41.261",37.755892,-0.826074,296.53,1.145223,330.73,,,-80.36,-30.96,,15,0.5518,64,3.871,-238.6
"2026-09-22 14:10:19.7","2026-09-22 17:32:41.262",37.755898,-0.826069,308.54,0.7981607,3.21,,,-75.19,-34.6,,15,0.5396,64,3.871,-238.6
"2026-09-22 14:10:20.7","2026-09-22 17:32:41.262",37.755903,-0.826066,308.35,0.7419064,29.62,,,-71.16,-38.3,,15,0.5376,65,3.873,-238.6
"2026-09-22 14:10:21.7","2026-09-22 17:32:41.262",37.755906,-0.826064,319.56,0.4998799,319.56,,,-72.17,-30.91,,15,0.5337,65,3.871,-238.6
"2026-09-22 14:10:22.7","2026-09-22 17:32:41.262",37.755909,-0.826063,322.41,0.3375897,322.41,,,-75.75,-23.4,,15,0.5327,65,3.875,-238.6
"2026-09-22 14:10:23.7","2026-09-22 17:32:41.263",37.755917,-0.826071,318.53,0.5720145,354.32,,,-77.06,-18.26,,15,0.5337,65,3.873,-238.4
"2026-09-22 14:10:24.7","2026-09-22 17:32:41.263",37.755911,-0.826093,313.48,1.503277,285.16,,,-68.08,-32.31,,16,0.543,65,3.875,-238.5
"2026-09-22 14:10:25.7","2026-09-22 17:32:41.263",37.755905,-0.826119,268.13,2.90497,249.77,,,-76.28,-53.79,,15,0.6069,65,3.875,-238.5
"2026-09-22 14:10:26.7","2026-09-22 17:32:41.263",37.755916,-0.826115,323.17,1.602989,289.05,,,-39.87,-83.66,,16,0.6187,65,3.873,-238.5
"2026-09-22 14:10:27.6","2026-09-22 17:32:41.263",37.755918,-0.826111,335.46,0.6812224,17.17,,,-36.89,-83.2,,16,0.5918,67,3.891,-238.6
"2026-09-22 14:10:28.7","2026-09-22 17:32:41.264",37.755920,-0.826111,355.2,0.4076558,355.2,,,-36.22,-86.54,,15,0.5688,64,3.869,-238.5
"2026-09-22 14:10:29.7","2026-09-22 17:32:41.264",37.755919,-0.826109,359.17,0.241871,359.17,,,-36.12,-81.17,,14,0.5527,64,3.869,-238.6
"2026-09-22 14:10:30.7","2026-09-22 17:32:41.264",37.755920,-0.826110,2.07,0.3118739,2.07,,,-35.28,-87.19,,15,0.5449,64,3.871,-238.5
"2026-09-22 14:10:31.7","2026-09-22 17:32:41.264",37.755920,-0.826110,358.1,0.3517162,358.1,,,-34.22,-80.88,,15,0.5356,65,3.877,-238.4
"2026-09-22 14:10:32.7","2026-09-22 17:32:41.264",37.755920,-0.826111,356.5,0.2416171,356.5,,,-36.14,-85.41,,15,0.5298,64,3.871,-238.4
"2026-09-22 14:10:33.7","2026-09-22 17:32:41.264",37.755919,-0.826112,353.3,0.2387405,353.3,,,-36.09,-82.84,,16,0.5249,63,3.865,-238.5
"2026-09-22 14:10:34.7","2026-09-22 17:32:41.265",37.755920,-0.826111,346.86,0.1916792,346.86,,,-36.03,-88.14,,16,0.521,69,3.902,-238.5
